Name,Einheit (g / Stück),Kalorien,Fett,Kohlenhydrate,Eiweiß,Marke
Senatoren Schinken ,100.0,126.0,1.9,1.0,27.3,Waldburger Schinken
Schwarzwälder Schinken,1 Portion ,24.0,1.5,0.1,2.6,Waldburger Schinken
Baguette Schinken,100.0,200.0,4.7,28.8,9.8,Waldburger Schinken
Prager Schinken,100.0,133.0,5.0,1.0,21.0,Waldburger Schinken
Honigkrusten-Schinken,100.0,141.0,6.5,2.6,18.0,Waldburger Schinken
Schinken Speck ,100.0,243.0,15.0,1.0,26.0,Waldburger Schinken
Räucherscheiben Schinken,100.0,329.0,26.4,2.2,20.6,Waldburger Schinken
Snackbox Schinken,100.0,79.0,0.8,10.0,6.3,Waldburger Schinken
Schinken Lyoner,100.0,263.0,23.0,0.9,13.0,Waldburger Schinken
Sportler Schinken,1 Portion ,57.0,1.0,0.5,11.5,Waldburger Schinken
Hühner Schinken,100.0,101.0,2.0,1.2,19.0,Waldburger Schinken
Schwarzwälder Schinken,1 Scheibe ,27.0,1.7,0.1,2.9,Waldburger Schinken
Schinken-Lyoner,100.0,270.0,24.0,0.5,13.0,Waldburger Schinken
Schinken-Schnitzel,100.0,168.0,6.0,10.0,18.0,Waldburger Schinken
Schwarzwälder Schinken,2 Scheiben ,63.0,3.9,0.3,6.8,Waldburger Schinken
Schinken-Teewurst,100.0,356.0,32.0,1.0,16.0,Waldburger Schinken
Schinken-Mettwürstchen ,1 Wurst ,168.0,12.9,0.42,12.48,Waldburger Schinken
Schwarzwälder Schinken,1 Scheibe ,24.0,1.5,0.1,2.6,Waldburger Schinken
Schwarzwälder Schinken,100.0,226.0,14.0,0.8,24.0,Waldburger Schinken
Hirsch-Schinken,100.0,124.0,1.9,1.5,25.0,Waldburger Schinken
Baguettes Schinken,100.0,278.0,12.0,31.0,11.0,Waldburger Schinken
Schinken-Mettwurst,100.0,301.0,25.0,1.0,18.0,Waldburger Schinken
Schinken-Käse,100.0,294.0,22.8,1.7,20.5,Waldburger Schinken
Schinken-Lauchsalat,100.0,205.0,16.5,7.3,6.3,Waldburger Schinken
Schinken Gebacken,3 Scheiben ,22.0,0.4,0.2,4.4,Waldburger Schinken
Schinken-Bockwürstchen,1 Bockwürstchen ,106.0,9.0,0.3,6.0,Waldburger Schinken
Schwarzwälder Schinken,100.0,243.0,15.0,1.0,26.0,Waldburger Schinken
Nuss-Schinken,2 Scheiben ,25.0,0.6,0.2,4.6,Waldburger Schinken
Serrano Schinken,100.0,229.0,11.0,0.4,32.0,Waldburger Schinken
Schwarzwälder Schinken,1 Scheibe ,24.0,1.5,0.1,2.5,Waldburger Schinken
Savoyer Schinken,1 Scheibe ,45.0,2.9,0.2,4.6,Waldburger Schinken
Schinken Bockwurst,100.0,261.0,23.0,1.0,12.5,Waldburger Schinken
Schwarzwälder Schinken,100.0,208.0,12.0,1.0,24.0,Waldburger Schinken
Schinken Pfefferbeisser,1 Wurst ,193.0,16.5,0.5,10.5,Waldburger Schinken
Schwarzwälder Schinken,100.0,243.0,15.0,1.0,26.0,Waldburger Schinken
Schinken Gebacken,100.0,107.0,2.0,1.0,21.0,Waldburger Schinken
Balance Schinken,100.0,151.0,10.5,5.8,7.9,Waldburger Schinken
Schinken Nuggetz,100.0,232.0,15.0,1.0,23.0,Waldburger Schinken
Gourmet Schinken,100.0,131.0,3.0,1.0,25.0,Waldburger Schinken
Serrano-Schinken,100.0,251.0,15.0,1.0,28.0,Waldburger Schinken
Nuss Schinken,100.0,148.0,4.0,1.0,27.0,Waldburger Schinken
Schinken-Lyoner,2 Scheiben ,71.0,6.3,0.3,3.3,Waldburger Schinken
Puten-Schinken,100.0,151.0,3.0,1.0,30.0,Waldburger Schinken
Schinken Baguette,100.0,186.0,3.7,29.0,7.9,Waldburger Schinken
Schinken-Krakauer,100.0,234.0,15.3,1.0,22.6,Waldburger Schinken
Alpenbraten Schinken,100.0,225.0,15.0,0.5,22.0,Waldburger Schinken
Schinken Würstchen,100.0,259.0,22.5,0.5,13.5,Waldburger Schinken
Quinoa & Schinken ,100.0,160.0,8.5,16.0,4.4,Waldburger Schinken
Schwarzwälder Schinken,100.0,313.0,28.0,4.0,11.1,Waldburger Schinken
Schinken-Lyoner,1 Scheibe ,60.0,5.6,0.2,2.2,Waldburger Schinken
Savoyer Schinken,100.0,203.0,9.0,0.5,30.0,Waldburger Schinken
Baguettes Schinken ,1 Baguette  ,224.0,3.6,37.0,10.0,Waldburger Schinken
Schinken Röllchen,100.0,271.0,21.0,2.5,18.0,Waldburger Schinken
Picco Schinken,4 Stück ,256.0,7.7,31.9,13.7,Waldburger Schinken
Schinken-Sülze,100.0,98.0,2.0,5.0,15.0,Waldburger Schinken
Pizzazunge Schinken ,1 Stück ,207.0,4.4,30.8,9.7,Waldburger Schinken
Räucherschmelzkäse Schinken,100.0,328.0,24.0,2.6,24.0,Waldburger Schinken
Schwarzwälder Schinken,100.0,243.0,15.0,1.0,26.0,Waldburger Schinken
Schinken Chips,100.0,362.0,8.0,0.5,72.0,Waldburger Schinken
Spargel-Schinken,100.0,99.0,1.3,1.5,20.4,Waldburger Schinken
Schinken Schmelzkäse,100.0,186.0,11.8,5.2,14.6,Waldburger Schinken
Nuss-Schinken,100.0,144.0,8.9,0.2,16.5,Waldburger Schinken
Schinken-Bockwürstchen,100.0,213.0,18.0,0.5,12.0,Waldburger Schinken
Schinken Gratin,1 Portion ,567.0,21.0,61.0,31.0,Waldburger Schinken
Sportler Schinken,100.0,139.0,3.0,1.0,27.0,Waldburger Schinken
Wacholder Schinken,100.0,136.0,6.0,1.0,19.5,Waldburger Schinken
Farmer-Schinken,100.0,110.0,3.0,1.2,19.0,Waldburger Schinken
Wrap Schinken ,1 Portion ,450.0,24.0,39.0,16.0,Waldburger Schinken
Schinken-Mettwürstchen,100.0,262.0,19.5,0.5,21.0,Waldburger Schinken
Sport,100.0,19.0,0.1,4.3,0.1,Waldecker
Marmelade,100.0,16.0,0.4,2.8,0.4,Walden Farms
Chocolate Flavoured Syrup,100.0,16.0,0.9,1.9,1.0,Walden Farms
Caramel Flavoured Syrup,100.0,11.0,0.0,3.0,0.0,Walden Farms
Caesar Dressing ,100.0,12.0,0.0,2.7,0.2,Walden Farms
Chocolate Syrup,100.0,0.0,0.0,0.0,0.0,Walden Farms
Alfredo Pasta Sauce,100.0,2.0,0.1,0.1,0.1,Walden Farms
Chocolate Dip ,100.0,13.0,0.2,2.64,0.0,Walden Farms
Peanut Whipped Spread ,100.0,12.0,0.9,1.1,0.09,Walden Farms
Chocolate Dip,1 Portion ,5.0,1.0,1.4,1.0,Walden Farms
Pancake Syrup,100.0,0.0,0.0,0.0,0.0,Walden Farms
Apple Butter,100.0,26.0,0.1,3.6,0.2,Walden Farms
Chocolate Peanut,100.0,15.0,0.8,2.0,0.09,Walden Farms
Strawberry Flavoured Fruit Spread,100.0,29.0,0.1,7.4,0.5,Walden Farms
Shiitake Pilze,100.0,21.0,0.5,1.1,1.6,Waldkauz
Pfifferlinge,100.0,26.0,1.0,1.0,1.7,Waldkauz
Stockschwämmchen,100.0,15.0,0.4,1.0,1.4,Waldkauz
Waldpilzmischung ,100.0,24.0,0.4,1.7,2.1,Waldkauz
Pilztopf,100.0,17.0,0.5,1.0,1.9,Waldkauz
Shortbread,100.0,514.0,26.9,61.7,5.2,Walkers
Pure Butter Shortbread,100.0,533.0,30.3,58.4,5.6,Walkers
Chips Salt & Vinegar,100.0,519.0,30.8,52.6,5.9,Walkers
Salt & Vinegar,1 kleiner Beutel ,169.0,10.0,17.1,1.9,Walkers
Chocolate Chip Shortbread,100.0,518.0,27.6,61.3,5.2,Walkers
Mince Pies,100.0,405.0,15.9,61.0,3.5,Walkers
Cheese & Onion,1 Tüte ,130.0,7.7,13.2,1.6,Walkers
Prawn Cocktail,1 Tüte ,130.0,7.6,13.3,1.5,Walkers
Fine Oatcakes,1 Stück ,44.0,1.5,6.0,1.1,Walkers
Stem Ginger Biscuits,100.0,506.0,25.1,64.9,4.2,Walkers
Ovomaltine Crunchy Cream,100.0,547.0,32.4,59.4,3.7,Wander
Caotina ,100.0,389.0,3.5,81.3,5.0,Wander
Caotina Blanc,100.0,416.0,7.5,84.8,0.8,Wander
Caotina Noir,1 Portion ,39.0,0.65,6.4,1.1,Wander
Ovomaltine,100.0,376.0,2.0,78.0,9.4,Wander
Mochi Ice Cream Coconut,1 Eis ,87.0,2.2,16.0,0.8,WAO
Mochi Ice Cream Mango,1 Portion ,71.0,0.4,16.5,0.2,WAO
Mochi Ice Cream Vanilla,Mochi ,89.0,2.2,16.6,0.7,WAO
Mochi Ice Cream Chocolate,1 Portion ,88.0,2.4,15.0,1.2,WAO
Onigiri Lachs,100.0,113.0,1.3,19.9,5.2,Waraku
Onigiri Chicken Teriyakisauce,100.0,130.0,0.9,25.8,4.3,Waraku
Bier (Flasche),1 Flasche ,142.0,0.0,11.55,1.65,Warsteiner
Bier,100.0,42.0,0.0,3.5,0.5,Warsteiner
Alkoholfrei ,100.0,26.0,0.0,5.4,0.5,Warsteiner
Radler,100.0,38.0,0.0,5.9,0.2,Warsteiner
Radler Alkoholfrei ,100.0,35.0,0.0,7.7,0.3,Warsteiner
Premium Verum,1 Flasche  ,215.0,0.0,17.0,2.5,Warsteiner
Herb Alkoholfrei,100.0,26.0,0.0,5.4,0.5,Warsteiner
Alkoholfrei Isotonisch,100.0,35.0,0.0,8.1,0.5,Warsteiner
Brewers Gold,100.0,47.0,0.0,3.9,0.5,Warsteiner
Radler Grapefruit,100.0,44.0,0.0,6.7,0.3,Warsteiner
Vollkorn,1 Scheibe ,43.0,0.2,7.7,1.2,Wasa
Knäckebrot Vollkorn,1 Scheibe ,43.0,0.3,7.5,1.3,Wasa
Rustikal,1 Scheibe ,49.0,0.2,8.9,1.4,Wasa
Sesam Knäckebrot (30g),1 Scheibe ,60.0,1.5,9.0,2.0,Wasa
Vollkorn Roggen,1 Scheibe ,43.0,0.2,7.7,1.2,Wasa
Knäckebrot Rustikal,1 Scheibe ,49.0,0.2,8.9,1.4,Wasa
Delicate Crisp Rosemary & Sea Salt ,Scheibe  ,34.0,0.7,5.5,0.9,Wasa
Milch & Joghurt Knäckebrot,1 Scheibe  ,32.0,0.2,5.7,0.9,Wasa
Roggen Sauerteig,1 Stück ,41.0,0.2,7.4,1.2,Wasa
Hafer & Sesam,1 Scheibe ,33.0,0.5,4.6,1.3,Wasa
Sandwich Cream Cheese & Chives,1 Riegel ,85.0,4.0,9.5,1.5,Wasa
Mjölk,1 Scheibe ,32.0,0.2,5.6,1.0,Wasa
Original Crisp,1 Scheibe ,34.0,0.2,6.2,1.0,Wasa
Roggen Dünn,1 Scheibe ,38.0,0.2,7.1,1.0,Wasa
Delicate Thin Crisp Rosemary & Salt,1 Scheibe,34.0,0.7,5.5,0.9,Wasa
Knäckebrot Ballaststoffe,1 Scheibe ,33.0,0.5,4.6,1.3,Wasa
Knäckebrot Vollkorn,100.0,338.0,3.5,55.5,10.5,Wasa
Selection Chia & Meersalz,100.0,348.0,3.6,58.0,10.0,Wasa
Tasty Snacks French Herbs,1 Scheibe ,54.0,0.9,9.4,1.5,Wasa
Vollkorn Roggen ,100.0,330.0,1.5,60.0,9.0,Wasa
Sesam & Vollkorn,100.0,396.0,9.5,59.0,14.0,Wasa
Roggen Traditionell,1 Scheibe ,41.0,0.2,7.4,1.2,Wasa
Knäckebrot,100.0,338.0,2.0,60.0,10.0,Wasa
Rustikal,100.0,330.0,1.5,60.0,9.0,Wasa
Gluten Free Sesame & Sea Salt,1 Stück ,62.0,1.6,10.7,0.8,Wasa
Mehrkorn Knäckebrot,1 Scheibe ,50.0,0.3,9.0,1.5,Wasa
Gluten & Laktosefrei,1 Scheibe,45.0,1.0,9.0,0.5,Wasa
Delicate Crackers Paprika ,100.0,439.0,12.5,71.4,7.2,Wasa
Sesam Knäckebrot,100.0,403.0,9.5,63.0,13.0,Wasa
Sandwich Cream Cheese,1 Riegel ,73.0,4.0,6.9,1.5,Wasa
Delicate Crackers Tomato & Oregano,100.0,428.0,12.5,68.7,7.0,Wasa
Gluten Free & Lactose Free Classic,1 Scheibe ,53.0,1.1,9.8,0.5,Wasa
Sandwich Cream Cheese & French Herbs ,1 Sandwich ,70.0,3.5,7.5,1.5,Wasa
Roggen Dünn,100.0,334.0,1.5,62.0,9.0,Wasa
Tasty Snacks Sesame & Sea Salt Crisps,100.0,424.0,13.0,60.0,12.0,Wasa
Sandwich Cheese Tomato & Basil,100.0,479.0,23.0,53.5,12.0,Wasa
Kanel ,1 Keks ,60.0,1.0,11.0,1.5,Wasa
Knäckebrot Roggen Traditionell,100.0,331.0,2.0,56.7,11.0,Wasa
Cereal Biscuits,100.0,466.0,19.5,60.7,8.0,Wasa
Crisp'n Light,1 Scheibe,20.0,0.2,4.0,0.5,Wasa
Sandwich Cheese & Chives,100.0,451.0,21.0,49.5,10.0,Wasa
Delicate Thin Crackers Black & Green Olives,100.0,432.0,13.0,67.0,9.0,Wasa
Delicate Crisp Rosemary & Sea Salt,100.0,394.0,8.0,64.5,11.0,Wasa
Cream Cheese & Chives,1 Riegel ,85.0,4.0,9.5,1.5,Wasa
Vollkorn ,100.0,330.0,1.5,60.0,9.0,Wasa
Knäckebrot Proteine,1 Scheibe ,53.0,0.6,8.3,1.9,Wasa
Knäckebrot (16g),1 Scheibe ,54.0,0.6,8.9,1.7,Wasa
Delicate Thin Crisp Sesame,1 Scheibe,38.0,1.1,5.7,1.2,Wasa
Sandwich Cheese & French Herbs,100.0,464.0,24.0,45.0,10.0,Wasa
Ballaststoffe,100.0,333.0,5.0,46.0,13.0,Wasa
Ballaststoffe,1 Scheibe  ,33.0,0.5,4.6,1.3,Wasa
Knäckebrot (11.5g),1 Scheibe ,38.0,0.2,7.1,1.0,Wasa
"Tasty Bites Tomato, Oregano & Sea Salt",100.0,411.0,12.8,57.4,8.7,Wasa
Sandwich Mild Cheese,100.0,482.0,27.0,43.3,10.0,Wasa
Sandwich Cream Cheese & Paprika,1 Riegel ,85.0,4.5,9.0,2.0,Wasa
Sandwich Sour Cream & Onion,100.0,461.0,23.0,49.1,8.5,Wasa
Crisp'n Light Roggen,1 Scheibe ,22.0,0.2,4.0,0.7,Wasa
Chocolate Biscuits,1 Keks ,50.0,1.9,6.7,0.9,Wasa
Bio Roggenvollkorn Knäckebrot ,100.0,333.0,2.6,58.5,8.5,Wasa
Original Crisp,100.0,340.0,2.0,60.0,11.0,Wasa
Crispn Light ,100.0,357.0,2.0,67.2,10.8,Wasa
Break,1 Scheibe ,40.0,0.2,7.0,1.0,Wasa
Knäckebrot Mjölk,100.0,338.0,2.0,60.5,9.5,Wasa
Knäckebrot Sport,1 Scheibe,55.0,0.6,9.3,1.7,Wasa
Sandwich Tomato & Basil,100.0,479.0,23.0,53.5,12.0,Wasa
Knäckebrot Köstlich,100.0,35.0,0.7,4.7,1.3,Wasa
Gluten Free Sesame & Sea Salt,100.0,408.0,10.2,70.6,5.1,Wasa
Fit & Vital Ballaststoffe,1 Scheibe ,33.0,0.6,4.3,1.4,Wasa
Müsli Gourmet,1 Scheibe ,45.0,0.2,8.3,1.1,Wasa
Mehrkorn,1 Scheibe ,47.0,0.4,8.2,1.5,Wasa
Happy Pumpkin Seeds & Sea Salt,100.0,423.0,19.0,36.0,17.1,Wasa
Biscuit Fibre,1 Scheibe ,35.0,1.5,5.0,0.5,Wasa
Proteine (16g),1 Scheibe ,54.0,0.6,8.9,1.7,Wasa
Tasty Bites Pumpkin Seeds & Sea Salt,100.0,441.0,19.0,48.7,11.0,Wasa
Knäckebrot Leinsamen,100.0,338.0,3.5,55.0,11.0,Wasa
Köstlich,1 Scheibe ,35.0,0.7,4.7,1.3,Wasa
Crisp & Cereals ,1 Riegel ,148.0,5.4,19.3,3.0,Wasa
100 Jahre,100.0,355.0,5.7,55.5,10.0,Wasa
"Proteine (15,5g)",1 Scheibe ,52.0,0.5,8.6,1.6,Wasa
Müsli Gourmet ,100.0,345.0,1.7,64.0,8.8,Wasa
Münchner Weißwurst,100.0,243.0,21.6,1.2,11.1,Wasner
Vegetarischer Leberkas,100.0,134.0,10.5,2.9,7.1,Wasner
Vegetarischer Leberkas Paprika,100.0,132.0,10.1,3.5,6.8,Wasner
Vegetarischer Leberkas Klassik,100.0,153.0,12.0,3.1,8.0,Wasner
Microdrink ,1 Drop ,4.0,0.0,0.0,0.0,Waterdrop 
Tiki Taki,100.0,565.0,35.8,49.7,8.5,Wawel
Michałki Klasyczne,100.0,538.0,32.0,48.0,11.0,Wawel
Krówka Mleczna ,100.0,375.0,4.0,80.0,5.4,Wawel
Malaga,1 Stück ,95.0,4.2,13.0,0.8,Wawel
Mieszanka Krakowska ,100.0,355.0,7.3,70.0,0.8,Wawel
Kasztanki,1 Stück ,105.0,6.14,11.44,1.0,Wawel
Trufle,100.0,421.0,13.0,68.0,3.9,Wawel
Michalki Biale,100.0,542.0,33.2,50.0,10.3,Wawel
Krowkowy Mleczny,100.0,494.0,28.0,55.0,5.0,Wawel
Michalki Kokosowe,100.0,552.0,36.0,46.0,9.6,Wawel
Kukułka,100.0,395.0,5.5,81.0,1.4,Wawel
Raczki,1 Bonbon ,28.0,0.62,5.36,0.27,Wawel
Krówkowy Mleczny,1 Riegel ,230.0,13.0,27.0,2.0,Wawel
Malaga,100.0,464.0,22.0,60.0,2.7,Wawel
Orzechowy Peanut Butter,1 Riegel ,260.0,17.0,20.0,5.0,Wawel
Schoko-Reis,1 Stück ,82.0,4.12,10.17,1.03,WAWI
Schoko-Reis,100.0,499.0,25.0,62.0,5.7,WAWI
Schoko-Reis Wölkchenleicht,100.0,499.0,25.0,62.0,5.7,WAWI
Weisse Schokolade,100.0,561.0,36.0,56.8,4.9,WAWI
Zartbitter Kuvertüre,100.0,550.0,36.0,46.0,6.5,WAWI
Melting Snowman,100.0,540.0,30.7,60.5,4.6,WAWI
Schoko-Dinkel,100.0,492.0,25.0,58.0,7.3,WAWI
Schoko Wölkchen,100.0,482.0,21.0,60.0,8.9,WAWI
Vollmilch Kuvertüre,100.0,554.0,36.8,47.7,8.3,WAWI
Schoko-Reis Zartbitter,100.0,542.0,30.0,58.0,6.5,WAWI
Rosinenschnecke,100.0,346.0,5.6,60.5,10.7,Weber
Classic BBQ Spicy Spareribs,100.0,158.0,11.0,0.5,14.0,Weber
Schinkenstange ,100.0,354.0,9.0,39.7,6.6,Weber
Eckle,1 Brötchen ,222.0,0.8,43.5,7.1,Weber
Finest BBQ Sauce,100.0,208.0,0.3,48.3,1.0,Weber
Webers Echte Schnittbrötchen,100.0,247.0,0.9,48.1,7.9,Weber
Winzerbrot,100.0,184.0,3.0,30.0,6.2,Weber
"Aktivbrötchen ""Rübli""",100.0,220.0,3.9,36.0,7.2,Weber
Chili Barbecue Steaksauce,100.0,145.0,4.4,23.0,1.9,Weber
Laugenstange,100.0,286.0,1.7,55.6,9.5,Weber
Steinofen Forellenfilets,100.0,117.0,4.4,0.2,19.4,Wechsler's
Aalfilets,100.0,363.0,33.2,0.4,15.6,Wechsler's
Welsfilets,100.0,106.0,2.7,0.2,20.3,Wechsler's
Bio Forellenfilets,100.0,120.0,4.3,0.2,20.2,Wechsler's
Lachs-Frischkäse Röllchen,100.0,217.0,15.2,5.4,14.6,Wechsler's
Norwegischer Premium Lachs ,100.0,217.0,14.0,0.5,22.6,Wechsler's
Kräutergarnelen,100.0,107.0,2.7,0.9,19.8,Wechsler's
Buntbarsch,100.0,97.0,1.8,0.0,20.4,Wechsler's
Senf-Dill-Sauce für Lachs,100.0,266.0,13.0,32.0,3.0,Wechsler's
Lachs Zöpfchen,100.0,206.0,13.5,0.2,21.2,Wechsler's
Irischer Biolachs,100.0,217.0,14.0,0.5,22.6,Wechsler's
Steinofen Kräuter Garnelen,100.0,107.0,2.7,0.9,19.8,Wechsler's
Gravad Lachs,100.0,183.0,9.9,0.4,23.1,Wechsler's
Stremel Lachs Natur,100.0,206.0,13.5,0.2,21.2,Wechsler's
Buntbarsch Siziliano ,100.0,97.0,1.8,0.0,20.4,Wechsler's
Schottischer Lachs,100.0,217.0,14.0,0.5,22.6,Wechsler's
Orangenlachs,100.0,203.0,13.6,0.0,20.1,Wechsler's
Bio Garnelen Natur,100.0,89.0,0.7,0.9,19.8,Wechsler's
Ptasie Mleczko,1 Stück ,47.0,2.3,6.1,0.3,Wedel
Ptasie Mleczko,100.0,438.0,21.5,57.0,2.6,Wedel
Chalwa,100.0,518.0,30.0,47.0,13.0,Wedel
Pawełek,1 Portion ,207.0,7.8,30.8,1.8,Wedel
Torcik Wedlowski,100.0,538.0,30.0,57.0,7.3,Wedel
Original,2 Stück ,136.0,0.8,26.0,4.5,Weetabix
Protein Crunch Chocolate,100.0,375.0,2.8,64.0,20.0,Weetabix
Protein,100.0,365.0,2.4,62.0,19.0,Weetabix
Protein Crunch Original ,100.0,379.0,2.5,66.0,20.0,Weetabix
Weetabix Protein,100.0,365.0,2.4,62.0,19.0,Weetabix
Original,100.0,362.0,2.0,69.0,12.0,Weetabix
Chocolate ,2 Stück ,156.0,1.8,30.0,4.8,Weetabix
Minis Choco,100.0,386.0,5.1,70.0,10.0,Weetabix
Alpen Müsli,100.0,374.0,6.2,64.6,11.0,Weetabix
Minis Choco,1 Portion ,155.0,2.1,28.4,3.8,Weetabix
Collagen,1 Portion ,36.0,0.0,0.0,9.0,Wehle
Collagen,100.0,359.0,0.1,0.1,90.0,Wehle
Erdnussbutter,100.0,597.0,50.0,7.0,30.0,Wehle
Peanut Butter Smooth ,100.0,597.0,50.0,7.0,30.0,Wehle
Peanut Butter,100.0,597.0,50.0,7.0,30.0,Wehle
Peanut Butter Crunchy,100.0,597.0,50.0,7.0,30.0,Wehle
Mandelmehl,100.0,383.0,12.5,7.0,52.6,Wehle
Protein Pralinen,1 Praline ,38.0,1.6,2.7,3.2,Wehle
Almond Butter ,100.0,650.0,55.8,6.5,25.4,Wehle
"Landjoghurt Mild 1,5% Fett",100.0,49.0,1.5,3.7,5.2,Weideglück
"Landjoghurt Mild 3,5% Fett",100.0,66.0,3.5,4.1,4.5,Weideglück
Sahne Joghurt nach Griechischer Art,100.0,122.0,10.0,3.8,4.2,Weideglück
"Landjoghurt 0,1% Fett",100.0,38.0,0.1,3.8,5.4,Weideglück
"Joghurt Mild 3,7%",100.0,68.0,3.7,4.0,4.7,Weideglück
Edamer 30% Fett I. Tr.,100.0,253.0,16.0,0.1,27.3,Weideglück
Butterkäse ,100.0,312.0,25.0,0.1,21.7,Weideglück
"Bio Natur Joghurt Mild 1,8% Fett",100.0,51.0,1.8,3.9,4.7,Weideglück
Milchreis Classic ,100.0,117.0,2.9,19.1,3.5,Weideglück
Vanille Joghurt,100.0,93.0,2.9,13.0,3.7,Weideglück
Joghurt Mild Vanille ,100.0,99.0,2.9,14.7,3.6,Weideglück
Fruchtjoghurt Mild Pfirsich-Maracuja,100.0,100.0,2.9,14.7,3.6,Weideglück
Fruchtjoghurt Mild Waldfrucht,100.0,97.0,2.9,14.0,3.6,Weideglück
Donautaler Mild & Nussig,100.0,336.0,25.8,0.1,25.9,Weideglück
Grieß-Dessert,100.0,137.0,7.0,14.8,3.5,Weideglück
High Protein Skyr Style,100.0,64.0,0.5,3.9,11.0,Weideglück
Gran Gusto Stracciatella,100.0,129.0,5.6,16.0,3.5,Weideglück
Bircher-Müsli,100.0,104.0,3.5,14.3,3.8,Weideglück
Landjoghurt Mild 0.1% Fett,100.0,39.0,0.1,4.2,5.4,Weideglück
Fruchtjoghurt Mild Bratapfel,100.0,106.0,3.0,17.0,4.0,Weideglück
Unser Landjoghurt Waldfrucht,100.0,93.0,2.9,12.6,4.0,Weideglück
Milchpudding Noccio ,100.0,164.0,8.8,17.7,3.2,Weideglück
Grießpudding Himbeere,100.0,132.0,5.7,16.8,3.0,Weideglück
Fruchtjoghurt Mild Cranberry + Granatapfel,100.0,98.0,2.8,14.7,3.4,Weideglück
Protein Riegel ,1 Portion ,170.0,5.6,13.5,22.5,Weider
Protein 80 Plus,1 Portion ,113.0,2.0,1.8,25.1,Weider
60% Protein,1 Portion ,165.0,4.4,6.8,27.0,Weider
60% Protein Cookies & Cream,1 Riegel ,167.0,4.5,7.2,27.0,Weider
Joe's Vegan Soft Bar Brownie Cappuccino ,1 Portion  ,195.0,10.0,16.0,15.0,Weider
60% Protein Salted Peanut-Caramel,100.0,371.0,10.0,16.0,60.0,Weider
Protein 80 Plus Vanille,100.0,366.0,1.6,7.5,80.0,Weider
Joe‘S Core Bar Hazelnut Nougat,1 Riegel ,185.0,9.4,14.0,14.0,Weider
Yippie! Cookies-Double Choc (45g),1 Riegel ,175.0,7.3,17.0,16.0,Weider
Premium Whey,1 Portion ,119.0,1.3,2.0,24.6,Weider
Yippie! Peanut-Caramel,1 Riegel ,178.0,7.7,17.0,16.0,Weider
Protein Cookie ,100.0,458.0,21.0,44.0,24.0,Weider
Low Carb Protein Shake Vanilla,100.0,55.0,0.1,3.6,10.0,Weider
Riegel,1 Riegel ,238.0,6.0,26.8,19.2,Weider
Yippie! Fruits Lime Tarte,1 Portion ,167.0,7.2,13.0,14.0,Weider
32% Protein- Bar,1 Riegel ,237.0,5.9,26.4,19.2,Weider
Low Carb Protein Shake Chocolate ,1 Dose ,189.0,1.0,14.0,30.0,Weider
Whey Protein Creme,100.0,518.0,37.0,33.0,21.0,Weider
32% Protein-Bar - Cookies & Cream,1 Riegel ,238.0,6.0,26.8,19.2,Weider
Yippie! Brownie-Vanilla (45g),1 Riegel ,179.0,7.8,16.0,16.0,Weider
Protein 80 Plus Pistazie ,100.0,366.0,1.6,7.5,80.0,Weider
Yippie! Fruits Raspberry-Vanilla,1 Riegel  ,169.0,7.4,16.0,14.0,Weider
32% Whey-Wafer,1 Riegel ,181.0,9.3,12.8,11.2,Weider
Premium EAA Zero,100.0,276.0,0.0,6.9,62.0,Weider
60% Protein Salted Peanut-Caramel,1 Riegel ,167.0,4.5,7.2,27.0,Weider
Protein Cookie ,1 Cookie ,419.0,20.0,38.0,22.0,Weider
High Protein ,1 Riegel ,159.0,4.3,10.1,20.2,Weider
Yippie Protein Cookie Bites,1 Portion ,207.0,10.6,15.0,15.0,Weider
Rice Pudding,100.0,344.0,1.0,77.0,7.3,Weider
Yippie! Nuts Caramel-Peanut Butter (45g),1 Riegel  ,185.0,9.0,17.0,14.0,Weider
Mega Mass 4000,100.0,362.0,1.6,66.0,19.0,Weider
Protein 80 Plus Brownie-Double Choc,100.0,361.0,2.3,3.5,80.0,Weider
High Protein Chocolate,100.0,332.0,9.0,22.0,40.0,Weider
Mega Mass 4000,1 Portion  ,825.0,11.3,131.0,48.0,Weider
High Protein Peanut-Caramel ,1 Riegel ,167.0,4.5,10.5,20.0,Weider
Protein Riegel,100.0,374.0,9.7,17.0,60.0,Weider
32% Protein Bar,100.0,392.0,10.2,43.0,32.0,Weider
Premium Whey Strawberry-Vanille,100.0,390.0,4.4,6.5,81.0,Weider
Vegan Protein,100.0,427.0,8.5,5.6,77.0,Weider
Protein 80 Plus Stracciatella,100.0,366.0,1.9,7.3,80.0,Weider
Whey Protein Choco Creme,100.0,523.0,37.0,33.0,22.0,Weider
Fruit Isolate,1 Portion ,108.0,0.1,0.9,24.5,Weider
Protein 80 Plus Toffee Caramel,100.0,369.0,1.4,7.6,80.0,Weider
Premium Whey Vanilla-Caramel,100.0,400.0,5.4,6.8,81.0,Weider
Coconut,100.0,452.0,21.0,45.0,20.0,Weider
Protein 80 Plus Wildberry-Yoghurt,100.0,373.0,1.6,7.0,82.0,Weider
Fruity Isolate Red Fruits,100.0,374.0,1.3,3.3,82.0,Weider
Joe‘S Core Bar Hazelnut Nougat,100.0,411.0,21.0,32.0,32.0,Weider
