Name,Einheit (g / Stück),Kalorien,Fett,Kohlenhydrate,Eiweiß,Marke
Tresor Choco Roulette ,100.0,443.0,14.0,69.0,7.4,Choco Fun
Wholegrain Wheats Choco,100.0,392.0,8.0,65.0,10.0,Choco Fun
Choco Rice Bar ,1 Riegel ,83.0,2.7,13.2,0.8,Choco Fun
Hello Freakshake Choco,100.0,550.0,34.0,53.0,6.3,Choco Fun
Choco Minis Zartbitter,100.0,504.0,25.3,61.4,5.6,Choco Fun
Nut Loves Choco,100.0,238.0,15.0,22.0,3.1,Choco Fun
Cookies Coco & Choco ,100.0,524.0,33.0,49.0,4.4,Choco Fun
Choco Cherry Nuts,100.0,535.0,39.0,31.0,12.0,Choco Fun
Choco Peanut Delight,100.0,630.0,50.0,27.0,16.0,Choco Fun
Activated Crunch Choco,100.0,427.0,14.0,58.5,11.8,Choco Fun
Minis Choco Cake,100.0,442.0,21.0,56.0,5.8,Choco Fun
Choco Peanut Butter,100.0,576.0,41.0,32.0,16.0,Choco Fun
Intense Choco Waves,100.0,388.0,4.8,73.6,8.8,Choco Fun
Peanut Cookies Choco,1 Keks ,88.0,4.7,9.5,1.7,Choco Fun
Choco Truffino Coco,100.0,581.0,39.0,50.0,6.9,Choco Fun
Choco Nuss Vegan,100.0,519.0,32.0,46.0,9.0,Choco Fun
Choco Brownie Müsli,100.0,418.0,12.0,63.0,11.0,Choco Fun
Honig-Choco Puffs,100.0,418.0,7.9,76.3,8.2,Choco Fun
XL Cookies Choco,1 Keks ,115.0,5.9,14.0,1.2,Choco Fun
Schokolade Choco-Rum,100.0,473.0,23.0,58.0,3.9,Choco Fun
Toppas Mini Choco,100.0,380.0,4.0,71.0,11.0,Choco Fun
Comtess Choco-Chips,1 Scheibe ,226.0,12.0,26.0,2.6,Choco Fun
Choco Crossies Weiß ,100.0,525.0,28.3,58.5,8.3,Choco Fun
Choco Nut Cookies,1 Stück ,96.0,5.0,10.6,1.4,Choco Fun
Choco Bonbon Caramel,1 Bonbon ,26.0,1.0,3.9,0.3,Choco Fun
Choco Mix & Oreo,100.0,495.0,22.4,66.0,5.5,Choco Fun
Tresor Milk Choco,100.0,455.0,15.0,71.0,7.2,Choco Fun
Cocos & Choco Minis,2 Riegel ,240.0,12.4,29.5,1.8,Choco Fun
Soya Choco Geschmack,100.0,60.0,1.8,7.7,3.1,Choco Fun
Choco Sticks Vollmilch,3 Kekse ,163.0,7.8,21.0,2.2,Choco Fun
Pick Up! Choco,1 Riegel ,143.0,7.3,17.0,1.9,Choco Fun
Choco Caramel Stars,100.0,365.0,3.8,67.0,8.6,Choco Fun
Triple Choco Kakao,100.0,520.0,30.0,56.0,6.1,Choco Fun
Keks'n Cream Choco ,100.0,521.0,28.0,59.0,6.2,Choco Fun
Prinzenrolle Choco Double,100.0,470.0,20.0,63.0,7.1,Choco Fun
Cookies Choco & Cashew,100.0,510.0,28.0,57.0,4.9,Choco Fun
Choco & Milk Cereals,100.0,537.0,31.0,56.0,8.3,Choco Fun
Baileys Hot Choco,1 Portion  ,112.0,2.2,20.0,2.1,Choco Fun
Choco Popcorn Cookies,100.0,492.0,24.0,61.0,6.4,Choco Fun
Choco Butter Nutchoc,100.0,516.0,37.0,33.0,21.0,Choco Fun
Choco Cookie Crumble,100.0,296.0,18.0,28.0,4.4,Choco Fun
American Cheesecake Choco,100.0,395.0,24.2,40.4,6.3,Choco Fun
Zero Choco Crispies,100.0,462.0,28.0,10.0,30.0,Choco Fun
Ultra Bar Choco,1 Riegel ,123.0,4.4,16.4,3.7,Choco Fun
"Tresor, Choco Nougat",1 Portion ,134.0,4.8,19.8,2.4,Choco Fun
Bio Choco Bisco,100.0,485.0,21.0,64.0,6.7,Choco Fun
Oat Choco Banana,1 Portion ,190.0,9.1,20.9,3.6,Choco Fun
Oat Choco Hazelnut,100.0,435.0,22.4,44.8,7.7,Choco Fun
Choco Cookie Dough,100.0,249.0,12.7,30.4,1.6,Choco Fun
Mini Muffin Choco,1 Portion,127.0,6.83,14.25,1.57,Choco Fun
Choco Latte ,100.0,91.0,4.0,10.0,3.5,Choco Fun
Choco Kokos,2 Kekse ,144.0,7.6,17.0,2.0,Choco Fun
Choco Cappuccino,1 Tasse ,51.0,1.4,8.8,0.9,Choco Fun
Choco Rice,100.0,376.0,2.5,79.8,6.7,Choco Fun
Choco-Karotten,1 Stück ,75.0,4.9,6.6,1.1,Choco Fun
Choco Crossies,100.0,509.0,26.2,59.8,6.8,Choco Fun
Choco Friends,7 Kekse ,163.0,9.5,17.0,1.8,Choco Fun
Minis Choco,100.0,386.0,5.1,70.0,10.0,Choco Fun
Choco Jaffa,1 Keks ,53.0,1.0,10.5,0.5,Choco Fun
Choco Sticks,1 Eis ,100.0,6.6,8.5,1.2,Choco Fun
Mint Choco,100.0,500.0,26.5,60.0,5.5,Choco Fun
Choco Chip,100.0,201.0,9.6,24.0,4.6,Choco Fun
Choco Balls,100.0,397.0,6.1,76.1,7.4,Choco Fun
Choco Bananas,1 Stück ,49.0,1.5,8.4,0.2,Choco Fun
Choco Duo,1 Portion ,114.0,7.3,11.4,0.6,Choco Fun
Choco Drink,100.0,378.0,3.1,79.9,4.5,Choco Fun
Choco Nippon,100.0,537.0,30.5,58.0,6.3,Choco Fun
Choco Leibniz ,100.0,505.0,25.0,61.0,7.5,Choco Fun
Choco & Caramel ,100.0,411.0,8.8,79.0,2.8,Choco Fun
Choco Fresh,100.0,577.0,42.7,40.2,7.3,Choco Fun
Peanut & Choco,100.0,499.0,27.9,50.9,10.0,Choco Fun
Café Choco,100.0,25.0,1.0,3.0,0.7,Choco Fun
Choco Chips,100.0,378.0,3.5,75.0,9.3,Choco Fun
Choco Lolly,1 Lolly ,81.0,4.5,8.7,1.1,Choco Fun
Cappuccino Choco,1 Tasse ,40.0,1.0,6.8,0.8,Choco Fun
Choco Duo ,100.0,589.0,40.9,49.4,4.3,Choco Fun
Hot Choco,1 Tasse,58.0,1.7,10.0,0.8,Choco Fun
Choco & Popcorn,1 Stück ,128.0,6.5,15.5,1.5,Choco Fun
Cappuccino Choco,1 Tasse ,56.0,0.9,10.7,1.1,Choco Fun
Minis Choco,1 Portion ,155.0,2.1,28.4,3.8,Choco Fun
Minis Choco ,100.0,484.0,20.0,67.0,7.8,Choco Fun
Flakers Choco,1 Portion ,130.0,0.7,27.0,2.7,Choco Fun
Choco Cream,1 Riegel ,86.0,2.5,15.2,0.5,Choco Fun
Choco Crisp,1 Riegel ,240.0,7.0,23.0,17.0,Choco Fun
Choco Love,1 Stück ,41.0,2.1,5.1,0.4,Choco Fun
Choco Chips,100.0,382.0,3.7,74.7,9.4,Choco Fun
Choco Toffees,2 Stück ,73.0,3.2,10.3,0.5,Choco Fun
Choco-Käfer,100.0,551.0,32.0,57.0,7.3,Choco Fun
Choco Jelly ,1 Portion ,127.0,6.4,15.5,1.4,Choco Fun
Choco Minis,1 Stück ,28.0,1.8,2.7,0.3,Choco Fun
Choco Duo,100.0,571.0,36.4,57.2,3.2,Choco Fun
Choco Chips,100.0,534.0,31.3,54.8,6.9,Choco Fun
Choco Kränze,100.0,505.0,23.7,65.0,6.5,Choco Fun
Choco Drink,100.0,28.0,0.1,5.1,1.4,Choco Fun
Choco Hoops,100.0,382.0,3.0,78.2,7.1,Choco Fun
Choco Cheesecake,100.0,290.0,16.0,29.0,6.0,Choco Fun
Choco Sensations,1 Portion ,118.0,5.5,16.0,1.4,Choco Fun
Choco Trio,100.0,468.0,25.0,56.0,5.0,Choco Fun
Choco Müsli,100.0,425.0,14.0,58.0,13.0,Choco Fun
Choco Spread,100.0,525.0,38.0,33.0,21.8,Choco Fun
Choco Softies,100.0,372.0,8.9,69.5,2.7,Choco Fun
Choco Coffee,1 Portion ,418.0,20.2,52.1,5.3,Choco Fun
Choco Bobbles,100.0,356.0,3.2,71.0,7.9,Choco Fun
Choco-Coco,100.0,621.0,61.0,4.7,6.0,Choco Fun
Choco Crunchies,100.0,499.0,25.9,56.8,6.9,Choco Fun
Peanut Choco,100г,458.0,22.6,49.4,10.8,Choco Fun
Choco Chips,100.0,378.0,3.5,75.0,9.3,Choco Fun
Choco Chill,100.0,494.0,27.0,45.1,12.1,Choco Fun
Choco & Caramel ,1 Riegel  ,205.0,8.6,29.7,1.8,Choco Fun
Choco Minis,100.0,507.0,25.0,64.0,6.4,Choco Fun
Choco Drink,100.0,378.0,3.1,79.9,4.5,Choco Fun
Choco Lava,100.0,405.0,21.0,49.0,5.7,Choco Fun
Choco Krispies ,100.0,369.0,2.5,75.0,9.0,Choco Fun
Choco Bits,1 Riegel ,72.0,2.6,11.6,0.6,Choco Fun
Choco Moooo,100.0,485.0,21.0,66.5,6.6,Choco Fun
Choco Minis,1 Keks ,32.0,1.6,4.0,0.4,Choco Fun
Choco Chip,100.0,209.0,8.1,29.4,3.7,Choco Fun
Kokos Choco ,100.0,106.0,3.9,15.8,1.8,Choco Fun
Choco Chip,100.0,243.0,12.6,27.6,3.7,Choco Fun
Choco Cookies,100.0,519.0,27.0,62.0,6.5,Choco Fun
Choco Pie,1 Portion ,130.0,4.8,21.2,1.2,Choco Fun
Choco Cookies,100.0,373.0,3.6,73.4,7.1,Choco Fun
Choco Rolls,100.0,529.0,29.0,60.0,5.9,Choco Fun
Choco Brownie,1 Brownie ,117.0,6.9,12.0,1.2,Choco Fun
Choco pro,100.0,385.0,10.5,40.0,33.0,Choco Fun
Choco Mountain,100.0,57.0,1.4,2.7,8.0,Choco Fun
Choco Pillows,100.0,446.0,15.0,68.0,7.0,Choco Fun
Choco Chocofrette,100.0,522.0,29.0,57.0,6.6,Choco Fun
Choco Happs,100.0,380.0,4.0,73.0,10.0,Choco Fun
Choco Balls,100.0,372.0,2.5,78.0,8.5,Choco Fun
Choco Break,100.0,45.0,1.3,8.0,0.7,Choco Fun
Choco Cookies,100.0,373.0,3.6,73.4,7.1,Choco Fun
Choco Crunch,100.0,485.0,21.7,64.7,6.7,Choco Fun
Candy & Choco,100.0,450.0,17.0,70.0,3.6,Choco Fun
Choco Butter,100.0,661.0,39.0,34.0,25.0,Choco Fun
Choco Chino,100.0,71.0,2.2,9.3,3.3,Choco Fun
Choco Kränzel,1 Keks ,52.0,2.9,5.7,0.6,Choco Fun
Choco Latte,100.0,64.0,1.1,4.8,8.2,Choco Fun
Choco Wafer,100.0,488.0,35.0,51.0,6.6,Choco Fun
Choco Flower,100.0,392.0,10.4,61.6,9.0,Choco Fun
Choco Nuts,100.0,585.0,45.0,27.0,13.0,Choco Fun
Choco Crush,100.0,390.0,8.8,61.8,9.2,Choco Fun
Berry Choco,1 Portion ,500.0,22.0,35.0,35.0,Choco Fun
Choco Delish,100.0,362.0,17.0,51.0,1.7,Choco Fun
Choco Fudge,100.0,206.0,8.6,28.4,3.1,Choco Fun
Oreo Choco,1 Tafel ,552.0,35.0,51.0,6.7,Choco Fun
Choco Wafer,100.0,535.0,31.0,56.0,6.8,Choco Fun
Choco & Coco,100.0,554.0,35.0,49.0,7.4,Choco Fun
Chocoreale Choco,100.0,543.0,34.8,51.2,5.6,Choco Fun
Hafer Choco,100.0,75.0,1.5,14.3,0.7,Choco Fun
Choco Orange ,2 Kekse ,140.0,7.0,17.0,2.1,Choco Fun
Sticks Choco,1 Eis ,148.0,9.9,13.0,1.3,Choco Fun
Choco Wafer,1 Wafer ,161.0,9.3,17.0,2.0,Choco Fun
Choco Lofties,1 Stück ,83.0,5.0,8.1,1.2,Choco Fun
Choco Fresh,1 Stück ,119.0,8.8,8.2,1.5,Choco Fun
Choco Twist,1 Stück ,125.0,6.4,15.0,1.5,Choco Fun
Choco Moooo,1 Stück ,66.0,2.8,8.9,1.0,Choco Fun
Choco Caramel,1 Riegel ,431.0,19.7,55.8,4.5,Choco Fun
Choco & Nuts,100.0,541.0,33.0,50.0,8.6,Choco Fun
Choco Freunde,1 Portion ,61.0,3.5,6.5,0.6,Choco Fun
Bel Choco,100.0,513.0,31.0,50.0,7.2,Choco Fun
Choco Monkeys,1 Portion ,119.0,1.6,23.0,2.6,Choco Fun
Choco Balls,100.0,356.0,3.4,71.0,7.8,Choco Fun
Muffin Choco ,1 Stück ,239.0,13.0,27.5,3.2,Choco Fun
Choco Cookie,100.0,559.0,34.9,56.4,3.1,Choco Fun
Choco & Mint,100.0,411.0,8.8,79.0,2.8,Choco Fun
Choco Sticks,1 Stick ,27.0,1.2,3.5,0.3,Choco Fun
Choco Creme ,100.0,523.0,37.0,33.0,22.0,Choco Fun
Choco Dream ,1 portion  ,41.0,1.2,3.7,1.1,Choco Fun
Choco Crunchies,100.0,517.0,28.3,56.5,7.7,Choco Fun
Choco Triple,100.0,228.0,10.6,29.4,2.6,Choco Fun
Choco Shocks,100.0,491.0,27.3,57.7,5.4,Choco Fun
Choco Quik,100.0,385.0,2.9,76.1,10.0,Choco Fun
Choco Mint,1 Riegel ,125.0,6.0,14.0,2.5,Choco Fun
Choco Kränzel,100.0,523.0,29.3,57.4,5.7,Choco Fun
Choco Cookies,100.0,500.0,25.0,61.0,7.4,Choco Fun
Choco Brookie,1 Stück  ,103.0,5.6,12.0,1.1,Choco Fun
Vegan Choco,3 Messlöffel ,400.0,18.0,30.0,26.0,Choco Fun
Raw Choco,100.0,530.0,32.0,20.0,6.5,Choco Fun
Choco Tatzen,100.0,538.0,32.0,55.8,5.2,Choco Fun
Choco Brownie,100.0,238.0,12.5,25.9,4.7,Choco Fun
Choco Minis,1 Packung ,191.0,9.4,24.0,2.7,Choco Fun
Choco Brookie,100.0,466.0,26.0,54.0,5.2,Choco Fun
Choco Cream,100.0,523.0,28.0,61.0,5.5,Choco Fun
Choco Fruits,100.0,355.0,14.0,56.0,2.4,Choco Fun
Friendship Choco,100.0,443.0,17.0,58.3,9.9,Choco Fun
Choco Toffee,100.0,461.0,20.0,68.0,2.0,Choco Fun
Choco Waffeltaler,100.0,531.0,30.0,58.0,5.9,Choco Fun
Choco Vollmilch,100.0,505.0,25.0,61.0,7.5,Choco Fun
Götterspeise Fun Very Cherry,1 Becher ,97.0,0.0,22.0,1.5,Choco Fun
Götterspeise Fun Sunny Island,1 Becher ,108.0,0.0,24.0,2.0,Choco Fun
Choco,1 Eis ,115.0,5.91,13.0,2.2,Choco Fun
Choco,100.0,479.0,20.7,68.6,4.6,Choco Fun
Choco,100.0,61.0,3.1,5.4,2.7,Choco Fun
Choco,100.0,466.0,16.0,75.0,4.1,Choco Fun
Fun Pop's - Paprika,100.0,407.0,13.0,60.0,10.0,Choco Fun
Family Fun Pralinen,100.0,542.0,31.4,56.5,7.7,Choco Fun
Smarties Fun Sticks,100.0,263.0,11.7,35.3,2.8,Choco Fun
Nuts of Fun,100.0,164.0,3.0,27.0,9.0,Choco Fun
Smarties Fun Sticks,1 Stück ,87.0,3.9,11.7,0.9,Choco Fun
Fun Biermix Blutorange,100.0,30.0,0.5,6.9,0.5,Choco Fun
Smarties Fun Cones,1 Portion ,109.0,4.1,16.0,1.6,Choco Fun
Jever Fun Blutorange ,100.0,30.0,0.5,6.9,0.5,Choco Fun
Fun For All,100.0,336.0,0.1,77.0,5.4,Choco Fun
Fun Mix,100.0,344.0,0.2,83.0,2.8,Choco Fun
Family Fun,2 Stück ,82.0,4.7,8.5,1.2,Choco Fun
Party Fun ,100.0,500.0,23.0,67.0,5.4,Choco Fun
Fun Kekse,3 Kekse ,123.0,6.0,15.0,2.0,Choco Fun
Fun Milch,100.0,34.0,0.1,4.9,3.4,Choco Fun
Fun Break,100.0,494.0,23.0,64.0,6.4,Choco Fun
Fun Zitrone,100.0,28.0,0.5,6.3,0.5,Choco Fun
Fun Frikassee,100.0,249.0,16.6,4.4,19.1,Choco Fun
Fun,1 Flasche ,75.0,0.0,10.5,0.0,Choco Fun
Fun,100.0,15.0,0.0,2.5,0.5,Choco Fun
Schaumküsse,1 Kuss ,92.0,2.2,17.4,0.7,Choco'la
Mini Schaumküsse,3 Schaumküsse ,105.0,3.9,16.5,0.9,Choco'la
Crack N Snack,100.0,530.0,29.0,59.0,6.7,Choco'la
Crunchy Waffle ,1 Waffel ,137.0,8.3,13.0,2.0,Choco'la
Simba Minis,1 Stück ,100.0,4.8,13.0,1.0,Choco'la
Ganze Nuss,100.0,596.0,42.8,41.4,9.2,Choco'la
Milch Chocs,100.0,590.0,39.8,49.7,6.9,Choco'la
Erdbeer Joghurt Riegel,1 Riegel ,105.0,7.0,9.4,1.0,Choco'la
Weisse Crisp,100.0,568.0,36.8,51.3,7.4,Choco'la
Bubble Choc Vollmilch,100.0,542.0,32.0,56.0,6.8,Choco'la
Creamy Minis,1 Riegel,103.0,4.2,15.4,0.8,Choco'la
Party Mix Minis,100.0,474.0,23.5,59.2,5.6,Choco'la
Peanuts Minis,1 Riegel ,114.0,5.9,12.8,2.0,Choco'la
Schoko & Keks Milchcreme,1 Riegel ,176.0,10.0,19.3,2.0,Choco'la
Kaffee Sahne,100.0,553.0,34.5,52.5,6.3,Choco'la
Milk Chocs White,100.0,579.0,38.6,50.6,7.1,Choco'la
Weiße Himbeer Keks,100.0,536.0,30.8,57.9,6.4,Choco'la
Edelrahm Joghurt,100.0,577.0,38.4,51.1,6.2,Choco'la
Zartbitter,100.0,529.0,32.9,48.2,5.8,Choco'la
Crunchy Riegel Erdnuss,1 Riegel ,208.0,11.9,21.4,3.2,Choco'la
Peanuts Minis,100.0,517.0,27.0,58.0,9.3,Choco'la
Creamy,1 Riegel ,234.0,10.4,32.5,2.4,Choco'la
Peanut Caramel,100.0,549.0,35.0,48.0,9.1,Choco'la
Schokoladen Sticks Minze,100.0,532.0,30.0,60.0,3.0,Choco'la
Peanuts ,1 Riegel ,254.0,14.0,26.2,5.0,Choco'la
Cookie Schokolade Double Choc Toffee,100.0,537.0,32.2,53.8,5.9,Choco'la
Caramello,2 Riegel ,293.0,13.9,38.9,2.7,Choco'la
Alpen Sahne,2 Stück ,161.0,10.2,14.9,2.0,Choco'la
Weisse Nuss,100.0,597.0,41.2,46.8,8.6,Choco'la
Edelrahm Nuss,1 Tafel ,229.0,15.3,18.7,3.5,Choco'la
Kakao,100.0,86.0,2.7,12.0,3.4,Chocomel
Schoko Macchiato,100.0,77.0,1.6,11.6,3.5,Chocomel
Chocomel Mager,100.0,58.0,0.4,10.1,3.2,Chocomel
Chocomel Halfvol,100.0,77.0,1.6,11.9,3.2,Chocomel
Dark,100.0,80.0,2.7,9.5,3.7,Chocomel
0% Zuckerzusatz,100.0,49.0,1.6,4.7,3.6,Chocomel
Allioli,100.0,749.0,82.0,1.5,1.2,Chovi
Aioli,100.0,746.0,82.0,1.3,1.1,Chovi
Salsa La Brava ,100.0,687.0,74.3,3.0,0.7,Chovi
Allioli Vegan,100.0,614.0,65.0,5.8,0.3,Chovi
Allioli mit Petersilie,100.0,710.0,78.0,1.3,1.1,Chovi
Kaminwurz,100.0,420.0,35.0,0.3,26.0,Christanell
Kaminwurzerl Chili,100.0,480.0,42.0,0.5,25.0,Christanell
Wildwurz,100.0,439.0,38.0,0.3,24.0,Christanell
Südtiroler Speck,100.0,321.0,23.0,0.5,28.0,Christanell
Kaminwurzerl Salamino,100.0,433.0,35.0,0.5,29.0,Christanell
Prosciutto Crudo Dolce,100.0,302.0,20.0,0.5,30.0,Christanell
Raps Honig,100.0,340.0,0.0,81.0,0.5,Christians Grod
Original Dänischer Gurkensalat,100.0,55.0,0.1,13.0,0.5,Christians Grod
Dänische Dessertsauce,100.0,140.0,5.5,19.0,3.3,Christians Grod
Blütenhonig,100.0,340.0,0.0,81.0,0.5,Christians Grod
Original Dänische Burger-Gurken,100.0,50.0,0.0,11.0,0.5,Christians Grod
Rote Grütze Gartenfrüchte ,100.0,108.0,0.2,26.0,0.4,Christians Grod
Rote Grütze Sauerkirsche,100.0,102.0,0.1,25.0,0.5,Christians Grod
Remoulade,100.0,310.0,27.0,13.0,1.0,Christians Grod
Sonnenblumenhonig,100.0,340.0,0.0,81.0,0.5,Christians Grod
Grüne Grütze,100.0,105.0,0.2,25.0,0.2,Christians Grod
Fruchtaufstrich Erdbeere,100.0,174.0,0.3,42.0,0.4,Christians Grod
Rote Grütze Erdbeere,100.0,96.0,0.2,22.6,0.3,Christians Grod
Fruchtaufstrich Orange,100.0,190.0,0.7,44.9,0.7,Christians Grod
Rote Grütze Erdbeere-Rhabarber,100.0,108.0,0.2,26.0,0.3,Christians Grod
Fruchtaufstrich Himbeere,100.0,190.0,0.8,44.4,0.8,Christians Grod
Heidelbeergrütze,100.0,96.0,0.2,22.7,0.2,Christians Grod
Heidelbeere Fruchtaufstrich,100.0,175.0,0.0,43.0,0.0,Christians Grod
Multivitamin Saft,100.0,39.0,0.0,9.2,0.0,Christinen
Apfel Schorle,100.0,25.0,0.1,6.1,0.1,Christinen
Apfel-Spritzig,100.0,22.0,0.0,5.3,0.0,Christinen
Iso Sport,100.0,19.0,0.1,4.3,0.1,Christinen
Eistee Zero Zitrone,100.0,2.0,0.0,0.0,0.0,Christinen
Apfel-Pfirsich-Melone Activ-Schorle,100.0,20.0,0.0,4.6,0.0,Christinen
Apfel Himbeer Granatapfel Activ Schorle ,100.0,19.0,0.0,4.4,0.0,Christinen
Apfel-Rhabarber Schorle,100.0,22.0,0.0,5.1,0.0,Christinen
Mineralwasser,100.0,0.0,0.0,0.0,0.0,Christinen
Limette,100.0,1.0,0.0,0.0,0.0,Christinen
Bio Halloumi,100.0,313.0,25.0,2.0,20.0,Christis
Halloumi Grillkäse,100.0,325.0,25.0,2.0,23.0,Christis
Cooked Fava Beans ,100.0,100.0,0.7,17.0,7.0,Chtoura Garden
Gekochte Saubohnen ,100.0,114.0,1.7,16.8,7.4,Chtoura Garden
Hummus,100.0,134.0,6.8,12.9,5.1,Chtoura Garden
Hommos Tahina,100.0,134.0,6.8,12.9,5.1,Chtoura Garden
Baba Ghannouge,100.0,112.0,6.0,11.0,3.3,Chtoura Garden
Falafel,100.0,338.0,2.9,55.9,22.0,Chtoura Garden
Lupine Beans in Brine,100.0,128.0,3.0,9.8,16.0,Chtoura Garden
Italian Style 12-Inch Garden Lover's,1 Portion,107.0,37.0,113.0,58.0,Chtoura Garden
Cheezy Bites 13-Inch Garden Lover's,1 Portion,386.0,92.0,611.0,125.0,Chtoura Garden
Cheezy Crust 13-Inch Garden Lover's,1 Portion,386.0,92.0,611.0,125.0,Chtoura Garden
Mixed Garden Salad Klein (ohne Dressing),1 Portion,60.0,1.0,10.0,3.0,Chtoura Garden
Pan 9-Inch Garden Lover's,1 Portion,124.0,46.0,142.0,51.0,Chtoura Garden
Pan 13-Inch Garden Lover's,1 Portion,255.0,98.0,286.0,110.0,Chtoura Garden
Classic 12-Inch Garden Lover's,1 Portion,151.0,40.0,194.0,72.0,Chtoura Garden
"Pan 10,5-Inch Garden Lover's",1 Portion,167.0,65.0,188.0,69.0,Chtoura Garden
Classic 9-Inch Garden Lover's,1 Portion,870.0,23.0,111.0,41.0,Chtoura Garden
Mixed Garden Salad (ohne Dressing),1 Portion,103.0,1.0,17.0,4.0,Chtoura Garden
Classic 15-Inch Garden Lover's,1 Portion,357.0,65.0,616.0,107.0,Chtoura Garden
Beef Jerky Garden Greens,100.0,372.0,9.1,1.4,71.1,Chtoura Garden
Fresh Garden Beef (450g),1 Box ,369.0,12.5,13.7,47.9,Chtoura Garden
Fresh Garden Beef (400g),1 Box ,359.0,12.3,12.6,46.9,Chtoura Garden
California Fresh Garden,100.0,146.0,5.7,20.0,3.1,Chtoura Garden
Chefs-Garden-Dressing,1 Portion,310.0,26.4,15.2,0.56,Chtoura Garden
Salat Green Garden (290 g),100.0,82.0,4.78,5.36,4.11,Chtoura Garden
Wild Garden Bowl ,100.0,117.0,1.7,22.0,2.7,Chtoura Garden
Garden Gusto,100.0,517.0,31.5,42.0,13.4,Chtoura Garden
Garden Gusto,1 Riegel ,181.0,11.0,14.7,4.7,Chtoura Garden
Garden Potato,1 Portion,747.0,39.41,74.21,19.07,Chtoura Garden
Garden Gnocchi,Garden Gnocchi  ,469.0,10.4,72.9,16.2,Chtoura Garden
Lollipop,1 Lollipop ,48.0,0.0,11.8,0.0,Chupa Chups
Minis,1 Stück ,24.0,0.0,6.0,0.0,Chupa Chups
Crazy Dips,100.0,389.0,0.0,95.0,0.0,Chupa Chups
Sparkling,100.0,49.0,0.0,12.2,1.0,Chupa Chups
Kaubonbon,100.0,350.0,5.6,69.0,1.6,Chupa Chups
Zungenmaler,100.0,390.0,0.0,96.0,0.0,Chupa Chups
Smint ,100.0,254.0,1.1,95.0,0.0,Chupa Chups
Sour Infernals,100.0,385.0,0.0,94.0,0.0,Chupa Chups
Nudeln,100.0,324.0,3.0,14.2,60.0,Ciao Carb
Spaghetti,100.0,298.0,2.0,25.0,30.0,Ciao Carb
Protopasta,100.0,324.0,3.0,14.2,60.0,Ciao Carb
Reis,100.0,324.0,3.0,14.2,60.0,Ciao Carb
Protobread,100.0,181.0,8.0,11.0,18.0,Ciao Carb
No Sugar Added High Protein Chocolate Crisp Lower Carb,100.0,501.0,31.0,30.0,30.0,Ciao Carb
Carb Control High Protein Bar Peanut Butter Flavour,100.0,389.0,16.0,22.0,45.0,Ciao Carb
Carb Control High Protein Bar Crunchy Chocolate Flavour ,100.0,375.0,15.0,22.0,45.0,Ciao Carb
Carb Control High Protein Bar Latte Macchiato Flavour ,100.0,352.0,10.0,27.0,45.0,Ciao Carb
Low Carb 3K Protein Shake Stracciatella mit Wasser,1 Shake ,113.0,1.0,1.0,24.6,Ciao Carb
Lower Carb Protein Shake Bourbon-Vanille-Joghurt,100.0,355.0,2.8,7.3,70.0,Ciao Carb
Low Carb Protein Keks-Müsli Beeren-Trauben,100.0,405.0,16.6,14.5,41.1,Ciao Carb
Low Carb Protein Keks-Müsli Schoko Crunchy,100.0,413.0,17.2,15.0,41.6,Ciao Carb
Low Carb 3K Protein Shake Vanille-Sahne,100.0,369.0,3.3,4.2,80.0,Ciao Carb
Low Carb 3K Protein Shake Beeren Mix,"1 Portion + 300ml Milch 1,5% ",255.0,5.8,15.9,34.4,Ciao Carb
Low Carb Wildlachs Sommergemüse mit Erbsen-Pasta,1 Portion ,242.0,6.4,19.6,22.0,Ciao Carb
Low Carb 3K Protein Shake Vanille-Sahne,30g + 250ml Wasser,111.0,0.9,0.9,25.0,Ciao Carb
Low Carb Protein Keks-Müsli Kaffee-Karamell,100.0,413.0,17.0,14.9,42.3,Ciao Carb
Low Carb Protein Crossies Karamell Vollmilch Schokolade,100.0,457.0,24.0,39.0,30.0,Ciao Carb
Low Carb V2: Zucchini-Bio-Hähnchen-Lasagne,1 Portion,698.0,42.2,21.9,60.9,Ciao Carb
Low Carb V1: Steak mit Erdnuss-Pesto,1 Portion,670.0,47.5,25.2,35.8,Ciao Carb
Low Carb V2: Bio-Hähnchen-Fitness-Salat,1 Portion,645.0,31.6,31.8,56.6,Ciao Carb
Low Carb Protein Müsli Schoko-Banane,100.0,388.0,13.4,19.2,43.1,Ciao Carb
Low Carb 3K Protein Shake Stracciatella,"1 Portion + 300ml Milch 1,5% ",254.0,5.8,15.4,34.7,Ciao Carb
Low Carb Protein Müsli Ananas-Maracuja,100.0,399.0,14.1,19.8,41.6,Ciao Carb
Low Carb 3K Protein Shake Stracciatella,100.0,376.0,3.4,3.2,82.1,Ciao Carb
Low Carb V2: Griechischer Bio-Hähnchenteller,1 Portion,595.0,33.8,15.6,59.0,Ciao Carb
Low Carb V1: Hähnchen-Fitness-Salat,1 Portion,524.0,27.9,28.2,36.3,Ciao Carb
Low Carb: Mediterraner Linsen-Gemüse-Auflauf,1 Portion,496.0,29.5,37.3,17.7,Ciao Carb
Low Carb Protein Shake Milk Chocolate,100.0,57.0,0.3,3.6,10.0,Ciao Carb
